open,high,low,close,volume
2013-10-14 21:30:00,11.666655,12.166654,11.609988,11.981321,116544551
2013-10-15 21:30:00,12.351988,12.585921,12.211987,12.262654,164678189
2013-10-16 21:30:00,12.326654,12.486654,12.139321,12.237321,123080628
2013-10-17 21:30:00,12.235987,12.319988,12.065989,12.186788,100574635
2013-10-18 21:30:00,12.276654,12.397322,12.167988,12.226654,88962328
2013-10-21 21:30:00,12.218654,12.225988,11.399989,11.506656,172982167
2013-10-22 21:30:00,11.366655,11.851988,11.073989,11.435988,170920310
2013-10-23 21:30:00,11.260655,11.453989,10.676655,10.966656,199916269
2013-10-24 21:30:00,10.999989,11.633322,10.855022,11.543321,162385182
2013-10-25 21:30:00,11.613989,11.633322,11.119989,11.310655,113931968
2013-10-28 21:30:00,11.345322,11.366655,10.813323,10.857322,117626022
2013-10-29 21:30:00,10.850656,11.029709,10.19999,10.964656,211676266
2013-10-30 21:30:00,10.975322,11.178649,10.544656,10.614656,126026466
2013-10-31 21:30:00,10.37799,10.829323,10.21999,10.662656,140106965
2013-11-01 21:30:00,10.866656,11.059989,10.693989,10.811323,107708852
2013-11-04 22:30:00,10.999989,11.692648,10.947989,11.679988,196805806
2013-11-05 22:30:00,11.999988,12.095321,11.423995,11.787322,337006852
2013-11-06 22:30:00,10.320656,10.715323,9.75699,10.077323,466076356
2013-11-07 22:30:00,9.612657,9.70999,9.174657,9.318124,334271494
2013-11-08 22:30:00,9.098658,9.373324,8.821325,9.196657,337168252
2013-11-11 22:30:00,9.399991,9.694657,9.139991,9.646524,209964074
2013-11-12 22:30:00,9.64599,9.646657,9.078658,9.186657,224777654
2013-11-13 22:30:00,9.389324,9.491324,9.089491,9.246657,189874269
2013-11-14 22:30:00,9.261324,9.359991,8.940724,9.173324,183055683
2013-11-15 22:30:00,9.123324,9.196657,8.956658,9.029991,148502788
2013-11-18 22:30:00,9.017991,9.029991,7.973992,8.105325,347073977
2013-11-19 22:30:00,7.961992,8.599991,7.947992,8.405992,297242607
2013-11-20 22:30:00,8.405325,8.496658,7.937325,8.073992,207743517
2013-11-21 22:30:00,8.192658,8.319258,8.016659,8.139992,178557223
2013-11-22 22:30:00,8.105325,8.183325,7.861992,8.091992,166562356
2013-11-25 22:30:00,8.299992,8.389325,8.019992,8.055992,154130374
2013-11-26 22:30:00,7.958659,8.181325,7.739992,8.033325,208283038
2013-11-27 22:30:00,8.087325,8.463325,7.967992,8.462658,185514695
2013-11-29 22:30:00,8.651325,8.705991,8.465325,8.485325,145743430
2013-12-02 22:30:00,8.423325,8.569991,8.262058,8.277992,116268281
2013-12-03 22:30:00,8.845324,9.662657,8.772658,9.646657,385236445
2013-12-04 22:30:00,9.621324,9.628657,9.141991,9.263324,197215517
2013-12-05 22:30:00,9.343324,9.556657,9.299991,9.365324,139326364
2013-12-06 22:30:00,9.433991,9.499324,9.086658,9.157324,118644058
2013-12-09 22:30:00,9.133324,9.446657,8.947324,9.439991,135922410
2013-12-10 22:30:00,9.336657,9.724657,9.323991,9.479324,161223671
2013-12-11 22:30:00,9.458657,9.536657,9.299324,9.309991,107067737
2013-12-12 22:30:00,9.313324,9.882657,9.235324,9.831324,161517026
2013-12-13 22:30:00,9.86999,10.11999,9.821324,9.84359,158996783
2013-12-16 22:30:00,9.898657,10.028657,9.73999,9.862657,100129240
2013-12-17 22:30:00,9.838657,10.308656,9.75489,10.16399,157424692
2013-12-18 22:30:00,10.149323,10.326656,9.72999,9.865323,173728628
2013-12-19 22:30:00,9.793324,9.79999,9.273324,9.381324,191379386
2013-12-20 22:30:00,9.438657,9.623324,9.438657,9.549324,111338166
2013-12-23 22:30:00,9.656657,9.749324,9.506724,9.56999,80782670
2013-12-24 22:30:00,9.99999,10.331323,9.98799,10.09399,149122424
2013-12-26 22:30:00,10.33599,10.533323,10.28599,10.366656,106942996
2013-12-27 22:30:00,10.353323,10.36665,10.053323,10.074657,82036042
2013-12-30 22:30:00,10.074657,10.320656,10.04999,10.162657,67081207
2013-12-31 22:30:00,10.154657,10.213323,9.910723,10.02859,64000714
2014-01-02 22:30:00,9.986657,10.165117,9.76999,10.006657,92930417
2014-01-03 22:30:00,9.99999,10.14599,9.906723,9.970657,70482655
2014-01-06 22:30:00,9.99999,10.026657,9.682657,9.79999,80509880
2014-01-07 22:30:00,9.841323,10.026657,9.683324,9.957323,75627165
2014-01-08 22:30:00,9.923323,10.246656,9.917323,10.085323,92500202
2014-01-09 22:30:00,10.166656,10.228656,9.78999,9.835323,80833655
2014-01-10 22:30:00,9.897323,9.926657,9.483324,9.71465,111758076
2014-01-13 22:30:00,9.718657,9.79999,9.187991,9.289324,94869799
2014-01-14 22:30:00,9.366657,10.799989,9.111391,10.751323,419037839
2014-01-15 22:30:00,11.229989,11.481989,10.806656,10.941989,307335022
2014-01-16 22:30:00,10.833323,11.513322,10.826656,11.397989,179731664
2014-01-17 22:30:00,11.345989,11.546655,11.196655,11.333989,138240558
2014-01-21 22:30:00,11.415989,11.819322,11.387322,11.778655,146186621
2014-01-22 22:30:00,11.853988,12.021255,11.650655,11.903988,105551475
2014-01-23 22:30:00,11.815322,12.158655,11.561322,12.099988,118492843
2014-01-24 22:30:00,11.856655,12.031988,11.568722,11.639988,115669555
2014-01-27 22:30:00,11.677322,11.861321,10.980656,11.307989,131066726
2014-01-28 22:30:00,11.433322,11.931988,11.399989,11.891988,91923646
2014-01-29 22:30:00,11.686655,11.939321,11.542055,11.681988,89352344
2014-01-30 22:30:00,11.866655,12.318654,11.800655,12.189321,128628278
2014-01-31 22:30:00,11.923321,12.399988,11.900961,12.093988,97694362
2014-02-03 22:30:00,12.192654,12.325301,11.677322,11.807322,101679236
2014-02-04 22:30:00,12.046655,12.106655,11.746655,11.915321,70363315
2014-02-05 22:30:00,11.886655,12.039321,11.290655,11.627988,109139389
2014-02-06 22:30:00,11.753322,12.007321,11.733322,11.891988,87719382
2014-02-07 22:30:00,12.067321,12.441988,11.973321,12.435321,134460944
2014-02-10 22:30:00,12.622654,13.286653,12.621321,13.103987,194839484
2014-02-11 22:30:00,13.264653,13.479987,12.846654,13.107987,161017241
2014-02-12 22:30:00,13.051987,13.21792,12.954654,13.02132,77719772
2014-02-13 22:30:00,12.88932,13.514653,12.88332,13.308653,122610857
2014-02-14 22:30:00,13.206653,13.458653,13.13332,13.21532,92602022
2014-02-18 22:30:00,13.68292,13.73332,13.423993,13.579986,140338205
2014-02-19 22:30:00,13.579986,13.579986,12.893987,12.90932,246298731
2014-02-20 22:30:00,14.333986,14.347319,13.75132,13.997986,270334200
2014-02-21 22:30:00,14.109319,14.265319,13.945986,13.973319,117434832
2014-02-24 22:30:00,13.917313,14.557319,13.887986,14.509985,124547119
2014-02-25 22:30:00,15.333318,17.279983,15.229985,16.533317,491955491
2014-02-26 22:30:00,17.238649,17.666649,16.499983,16.86665,371568281
2014-02-27 22:30:00,17.416649,17.459983,16.555317,16.835983,269560874
2014-02-28 22:30:00,16.643317,16.845316,16.169984,16.32065,219190614
2014-03-03 22:30:00,15.817318,16.77665,15.665984,16.703983,196639741
2014-03-04 22:30:00,17.231983,17.333316,16.855316,16.989316,131481011
2014-03-05 22:30:00,17.11465,17.13265,16.78665,16.843983,89201129
2014-03-06 22:30:00,16.94265,17.16665,16.629983,16.86265,110620895
2014-03-07 22:30:00,16.86265,16.989983,16.293984,16.413984,117277092
2014-03-10 21:30:00,16.179984,16.199984,15.737318,15.922651,116186381
2014-03-11 21:30:00,15.766651,16.30665,15.495065,15.627318,132545367
2014-03-12 21:30:00,15.433318,16.499983,15.407318,16.099317,146458811
2014-03-13 21:30:00,16.25265,16.279317,15.599984,15.852651,93544968
2014-03-14 21:30:00,15.685984,15.795751,15.221318,15.397985,124346119
2014-03-17 21:30:00,15.663318,15.861984,15.366651,15.598651,88688968
2014-03-18 21:30:00,15.796651,16.099984,15.667984,16.002651,93635328
2014-03-19 21:30:00,16.092651,16.103317,15.567318,15.722651,76069981
2014-03-20 21:30:00,15.743984,15.949984,15.557318,15.660651,57268632
2014-03-21 21:30:00,15.734651,15.746651,15.166651,15.259318,123409788
2014-03-24 21:30:00,15.316651,15.326651,14.017986,14.677985,169994374
2014-03-25 21:30:00,14.942652,15.136652,14.526652,14.695985,117980742
2014-03-26 21:30:00,14.796652,14.839985,14.089993,14.197319,103609693
2014-03-27 21:30:00,14.157986,14.239986,13.53332,13.82132,142579747
2014-03-28 21:30:00,14.186652,14.447986,14.017986,14.157986,145271560
2014-03-31 21:30:00,14.433319,14.449986,13.75932,13.896653,125700470
2014-04-01 21:30:00,13.934653,14.543985,13.905319,14.464652,110571440
2014-04-02 21:30:00,14.666652,15.392651,14.536652,15.352651,161733926
2014-04-03 21:30:00,15.353318,15.715318,14.799985,15.026652,163856173
2014-04-04 21:30:00,15.067318,15.217985,14.083319,14.148319,170184440
2014-04-07 21:30:00,13.720653,14.413319,13.56732,13.834653,147832317
2014-04-08 21:30:00,14.003319,14.432646,13.76132,14.363986,103339543
2014-04-09 21:30:00,14.450652,14.563319,14.059319,14.461986,77368922
2014-04-10 21:30:00,14.454652,14.499986,13.585993,13.612653,108172488
2014-04-11 21:30:00,13.373987,13.799986,13.239987,13.58532,136069636
2014-04-14 21:30:00,13.839986,13.895986,12.960654,13.205987,115545580
2014-04-15 21:30:00,13.272653,13.285987,12.287988,12.92732,205006270
2014-04-16 21:30:00,13.13332,13.332653,12.721321,13.273987,108079893
2014-04-17 21:30:00,13.30732,13.485987,12.938654,13.207987,88942678
2014-04-21 21:30:00,13.138654,13.746653,12.93332,13.62532,78997428
2014-04-22 21:30:00,13.75732,14.621985,13.66732,14.575985,147140142
2014-04-23 21:30:00,14.421986,14.449319,13.799986,13.865986,109434244
2014-04-24 21:30:00,14.053986,14.186652,13.546653,13.857319,82571602
2014-04-25 21:30:00,13.466653,13.779986,13.176653,13.32332,104949974
2014-04-28 21:30:00,13.33332,13.58598,12.699987,13.233987,105629850
2014-04-29 21:30:00,13.213987,13.80992,13.035327,13.794653,86810621
2014-04-30 21:30:00,13.57332,13.877319,13.418653,13.859319,66651861
2014-05-01 21:30:00,13.80532,14.267986,13.712653,13.848653,81670131
2014-05-02 21:30:00,13.906653,14.090653,13.767986,14.060653,61370971
2014-05-05 21:30:00,13.965319,14.512652,13.901319,14.440652,77285222
2014-05-06 21:30:00,14.439986,14.577292,13.789986,13.818653,84550959
2014-05-07 21:30:00,13.975986,14.013319,13.149987,13.42332,152689517
2014-05-08 21:30:00,12.133321,12.959987,11.866655,11.905988,300849165
2014-05-09 21:30:00,11.990655,12.226654,11.814655,12.150655,127427512
2014-05-12 21:30:00,12.257988,12.479321,11.991988,12.311321,105065055
2014-05-13 21:30:00,12.250654,12.755987,12.199988,12.677321,106458736
2014-05-14 21:30:00,12.596654,12.898654,12.473321,12.707987,81224256
2014-05-15 21:30:00,12.665321,12.84398,12.353321,12.572654,90692175
2014-05-16 21:30:00,12.596654,12.802654,12.514654,12.770654,67339747
2014-05-19 21:30:00,12.714654,13.125987,12.666654,13.072654,68574968
2014-05-20 21:30:00,13.12932,13.288653,12.871327,13.019987,83308238
2014-05-21 21:30:00,13.078654,13.324653,12.985987,13.296653,79361404
2014-05-22 21:30:00,13.356653,13.791986,13.304013,13.658653,93243918
2014-05-23 21:30:00,13.63532,13.850653,13.499986,13.819986,60164025
2014-05-27 21:30:00,13.901319,14.257986,13.846653,14.103986,80201900
2014-05-28 21:30:00,14.001319,14.184652,13.683986,14.015986,82444252
2014-05-29 21:30:00,14.037986,14.165986,13.847986,14.015986,55418995
2014-05-30 21:30:00,14.019986,14.319986,13.80132,13.851319,83791103
2014-06-02 21:30:00,13.821986,13.956653,13.444653,13.646653,70021795
2014-06-03 21:30:00,13.565986,13.866653,13.505986,13.662653,57992787
2014-06-04 21:30:00,13.62332,13.750653,13.35972,13.59932,51517581
2014-06-05 21:30:00,13.63132,13.946653,13.60332,13.79332,60889335
2014-06-06 21:30:00,13.983319,14.053986,13.811986,13.878053,46123546
2014-06-09 21:30:00,13.863319,13.999319,13.61332,13.68732,42196032
2014-06-10 21:30:00,13.628653,13.797986,13.436653,13.486653,52835092
2014-06-11 21:30:00,13.43332,13.666653,13.283387,13.63132,59707424
2014-06-12 21:30:00,13.67332,13.991986,13.513986,13.567986,89957249
2014-06-13 21:30:00,13.651986,13.785986,13.43892,13.76132,53201888
2014-06-16 21:30:00,13.783986,15.032652,13.750653,14.973985,198695478
2014-06-17 21:30:00,14.940652,15.702651,14.856652,15.444651,199573804
2014-06-18 21:30:00,15.433318,15.447318,15.074652,15.141318,104205899
2014-06-19 21:30:00,15.258651,15.687318,15.133318,15.185985,132028737
2014-06-20 21:30:00,15.234651,15.419318,15.079985,15.305985,73621228
2014-06-23 21:30:00,15.300651,15.932651,15.214651,15.814651,117002952
2014-06-24 21:30:00,15.931317,16.125317,15.441838,15.499984,121216756
2014-06-25 21:30:00,15.536651,15.836651,15.349318,15.792718,87048942
2014-06-26 21:30:00,15.811318,16.026651,15.614051,15.706651,76844656
2014-06-27 21:30:00,15.645984,15.999984,15.633324,15.937317,84581889
2014-06-30 21:30:00,15.969984,16.299317,15.933317,16.003984,72504102
2014-07-01 21:30:00,16.163984,16.229317,15.913317,15.981317,65118695
2014-07-02 21:30:00,16.043984,16.155317,15.137985,15.294985,120526200
2014-07-03 21:30:00,15.419318,15.459878,14.933318,15.283318,77500817
2014-07-07 21:30:00,15.166651,15.318651,14.693319,14.843985,88516288
2014-07-08 21:30:00,14.576652,14.730652,14.284652,14.604652,117692592
2014-07-09 21:30:00,14.751319,14.947985,14.613985,14.870652,61765996
2014-07-10 21:30:00,14.478652,14.814652,14.402652,14.630652,72978762
2014-07-11 21:30:00,14.707319,14.773319,14.506652,14.541985,49606744
2014-07-14 21:30:00,14.665985,15.252651,14.363332,15.113318,108128703
2014-07-15 21:30:00,15.115318,15.176651,14.539985,14.638652,85980550
2014-07-16 21:30:00,14.787985,14.986652,14.454652,14.477319,60766515
2014-07-17 21:30:00,14.410652,14.703319,14.239986,14.359986,69764409
2014-07-18 21:30:00,14.396652,14.747319,14.395319,14.667992,63909333
2014-07-21 21:30:00,14.483319,14.880652,14.447986,14.702652,57378822
2014-07-22 21:30:00,14.812652,14.886652,14.607405,14.638652,40987315
2014-07-23 21:30:00,14.667319,14.983318,14.628652,14.832652,46331011
2014-07-24 21:30:00,14.883318,15.006652,14.719985,14.902652,48726198
2014-07-25 21:30:00,14.847985,15.131318,14.783319,14.904652,46355791
2014-07-28 21:30:00,14.949985,15.466651,14.760119,14.987985,97764262
2014-07-29 21:30:00,15.107318,15.219985,14.990652,15.000652,50807855
2014-07-30 21:30:00,14.794652,15.306651,14.735985,15.261318,73917418
2014-07-31 21:30:00,15.283985,15.426651,14.766652,14.886652,116235986
2014-08-01 21:30:00,15.072652,15.833317,15.066652,15.551318,178472173
2014-08-04 21:30:00,15.625318,16.033317,15.551318,15.901317,89511179
2014-08-05 21:30:00,15.831318,16.199317,15.712651,15.899317,80828795
2014-08-06 21:30:00,15.926651,16.761317,15.905317,16.595323,138739113
2014-08-07 21:30:00,16.67465,17.112516,16.607983,16.825983,112184002
2014-08-08 21:30:00,16.743983,16.783983,16.433317,16.541983,76485991
2014-08-11 21:30:00,17.031983,17.582649,16.999983,17.287983,121519261
2014-08-12 21:30:00,17.205316,17.353316,16.97199,17.330649,95856275
2014-08-13 21:30:00,17.467316,17.709316,17.307316,17.353983,103989523
2014-08-14 21:30:00,17.499316,17.533316,17.235983,17.425316,61899571
2014-08-15 21:30:00,17.431983,17.472649,17.233316,17.467316,58018168
2014-08-18 21:30:00,17.549982,17.817316,17.316649,17.329316,87738552
2014-08-19 21:30:00,17.257983,17.288649,16.77465,17.117316,80102120
2014-08-20 21:30:00,16.977983,17.249316,16.86665,17.047316,45417990
2014-08-21 21:30:00,17.101316,17.253316,16.883983,16.955983,43788658
2014-08-22 21:30:00,16.969316,17.129976,16.84065,17.11865,42554427
2014-08-25 21:30:00,17.212649,17.578649,17.212649,17.503316,64770859
2014-08-26 21:30:00,17.665316,17.699982,17.443983,17.449316,57338637
2014-08-27 21:30:00,17.566649,17.615982,17.352649,17.549982,44858024
2014-08-28 21:30:00,17.459316,17.631982,17.442649,17.590649,42821097
2014-08-29 21:30:00,17.913315,18.133315,17.833982,17.979982,96809466
2014-09-02 21:30:00,18.366648,18.992648,18.286648,18.941314,147785412
2014-09-03 21:30:00,19.177981,19.199981,18.673315,18.745981,101696126
2014-09-04 21:30:00,18.933981,19.427981,18.693315,19.069314,125126360
2014-09-05 21:30:00,18.836648,18.859981,18.167315,18.492648,167642672
2014-09-08 21:30:00,18.507981,18.991981,18.501495,18.807315,82575682
2014-09-09 21:30:00,18.865981,19.032648,18.466648,18.565315,68519438
2014-09-10 21:30:00,18.633315,18.760648,18.243982,18.739981,56789876
2014-09-11 21:30:00,18.697315,18.985981,18.575315,18.687315,56528816
2014-09-12 21:30:00,18.699981,18.825981,18.466648,18.613315,49924579
2014-09-15 21:30:00,18.291315,18.293315,16.60865,16.923983,246974526
2014-09-16 21:30:00,17.009983,17.497316,16.827983,17.382649,124559704
2014-09-17 21:30:00,17.493983,17.646649,17.299983,17.425316,77698922
2014-09-18 21:30:00,17.557316,17.706649,17.487983,17.587982,55489765
2014-09-19 21:30:00,17.199316,17.428649,17.017983,17.287983,102175812
2014-09-22 21:30:00,16.999983,17.067983,16.313984,16.66865,123344568
2014-09-23 21:30:00,16.347984,16.919983,16.333317,16.693983,84900804
2014-09-24 21:30:00,16.741317,16.855983,16.469317,16.809317,56315696
2014-09-25 21:30:00,16.83465,16.997316,16.40665,16.463317,72655752
2014-09-26 21:30:00,16.549983,16.64865,16.40465,16.439984,56982671
2014-09-29 21:30:00,16.26665,16.575983,16.091984,16.35065,72820377
2014-09-30 21:30:00,16.461317,16.509983,16.008311,16.17865,63721968
2014-10-01 21:30:00,16.146651,16.177317,15.709984,16.015984,89197739
2014-10-02 21:30:00,16.679983,16.85265,16.357317,16.761317,135030150
2014-10-03 21:30:00,16.87065,17.099983,16.735517,17.013983,81130056
2014-10-06 21:30:00,17.275316,17.499316,17.186649,17.374649,115785940
2014-10-07 21:30:00,17.235316,17.430649,17.04865,17.304649,67373602
2014-10-08 21:30:00,17.339983,17.525316,16.84265,17.285316,75939300
2014-10-09 21:30:00,17.483316,17.702649,16.959983,17.133983,110419850
2014-10-10 21:30:00,16.309317,16.39265,15.679984,15.793984,193474318
2014-10-13 21:30:00,15.904651,15.930837,14.733319,14.972652,169148449
2014-10-14 21:30:00,15.216651,15.497985,14.866652,15.137318,106685191
2014-10-15 21:30:00,14.666652,15.399318,14.487986,15.313318,137274857
2014-10-16 21:30:00,14.647985,15.327985,14.606652,15.089985,81068556
2014-10-17 21:30:00,15.558651,15.651318,15.103318,15.165318,158277908
2014-10-20 21:30:00,15.114652,15.493318,15.033985,15.364651,52495342
2014-10-21 21:30:00,15.617984,15.692651,15.386651,15.689318,61955236
2014-10-22 21:30:00,15.545984,15.825984,15.370651,15.406651,61851016
2014-10-23 21:30:00,15.643651,15.751984,15.466651,15.685984,52498282
2014-10-24 21:30:00,15.751318,15.853317,15.413318,15.682651,52003957
2014-10-27 21:30:00,15.616651,15.640651,14.687319,14.777985,143300363
2014-10-28 21:30:00,15.306651,16.30665,15.216651,16.18465,157744612
2014-10-29 21:30:00,16.075317,16.099984,15.709318,15.873317,74514674
2014-10-30 21:30:00,15.875984,16.033317,15.670651,15.910651,48425613
2014-10-31 21:30:00,16.167317,16.207984,15.916651,16.113317,56629961
2014-11-03 22:30:00,16.199984,16.503983,16.087984,16.17265,63109083
2014-11-04 22:30:00,16.032651,16.156651,15.768651,15.928651,55238635
2014-11-05 22:30:00,16.066651,16.090651,15.368651,15.397985,135689010
2014-11-06 22:30:00,15.632651,16.445984,15.233318,16.081317,230320985
2014-11-07 22:30:00,16.145984,16.18931,15.813318,16.013317,77415422
2014-11-10 22:30:00,15.940651,16.191984,15.786651,16.128651,68658188
2014-11-11 22:30:00,16.169984,16.787983,16.133317,16.73865,119288594
2014-11-12 22:30:00,16.647983,16.82265,16.371984,16.60665,88062358
2014-11-13 22:30:00,16.707983,17.049983,16.683317,16.779983,93540633
2014-11-14 22:30:00,16.66665,17.256649,16.56665,17.245316,91517266
2014-11-17 22:30:00,17.165983,17.266649,16.801317,16.931983,60385485
2014-11-18 22:30:00,17.057316,17.332649,17.033983,17.179983,67114477
2014-11-19 22:30:00,16.707317,16.791983,16.373317,16.515983,118777408
2014-11-20 22:30:00,16.529983,16.72865,16.399984,16.58065,53808353
2014-11-21 22:30:00,16.813983,16.851983,16.144651,16.185317,112275997
2014-11-24 22:30:00,16.34665,16.50665,16.042651,16.447984,71845691
2014-11-25 22:30:00,16.489984,16.647983,16.406017,16.539317,47397107
2014-11-26 22:30:00,16.555983,16.599983,16.440004,16.56265,29727314
2014-11-28 22:30:00,16.35665,16.445977,16.167984,16.301317,31795351
2014-12-01 22:30:00,16.077317,16.164651,15.267318,15.442651,129290394
2014-12-02 22:30:00,15.637984,15.658651,15.199985,15.428651,88305778
2014-12-03 22:30:00,15.083318,15.314651,15.033318,15.286651,79616074
2014-12-04 22:30:00,15.239985,15.393318,15.187318,15.218651,58188178
2014-12-05 22:30:00,15.244651,15.292585,14.817319,14.913985,90954375
2014-12-08 22:30:00,14.769319,14.990652,14.155986,14.290652,138384423
2014-12-09 22:30:00,13.955986,14.515279,13.617986,14.459319,141472671
2014-12-10 22:30:00,14.275319,14.451319,13.846653,13.989319,109712194
2014-12-11 22:30:00,14.035319,14.361986,13.881986,13.925319,100416070
2014-12-12 22:30:00,13.654653,14.111986,13.63332,13.799986,107606837
2014-12-15 22:30:00,13.952653,13.986653,13.51132,13.602653,78273858
2014-12-16 22:30:00,13.392653,13.578653,13.024654,13.18732,126391701
2014-12-17 22:30:00,12.870654,13.776653,12.84332,13.72132,110517620
2014-12-18 22:30:00,14.158653,14.562652,14.119986,14.550652,112250347
2014-12-19 22:30:00,14.679319,14.693319,14.299986,14.619319,103657018
2014-12-22 22:30:00,14.666652,14.937318,14.550652,14.839985,72103827
2014-12-23 22:30:00,14.920652,14.954318,14.634932,14.731319,67699882
2014-12-24 22:30:00,14.651319,14.833318,14.616652,14.817319,20002790
2014-12-26 22:30:00,14.767319,15.233318,14.766652,15.187985,49905289
2014-12-29 22:30:00,15.126652,15.193985,14.934652,15.047318,42177462
2014-12-30 22:30:00,14.932652,15.043585,14.759985,14.815319,43548673
2014-12-31 22:30:00,14.872652,15.045318,14.816652,14.827319,36031491
2015-01-02 22:30:00,14.857985,14.883318,14.217319,14.620652,71466716
2015-01-05 22:30:00,14.303319,14.433319,13.810826,14.005986,80527235
2015-01-06 22:30:00,14.003986,14.279986,13.613986,14.085319,93929133
2015-01-07 22:30:00,14.223319,14.318652,13.985319,14.063319,44525894
2015-01-08 22:30:00,14.187319,14.253312,14.000653,14.040986,51637686
2015-01-09 22:30:00,13.927986,13.998653,13.663986,13.77732,70024495
2015-01-12 22:30:00,13.536653,13.63132,13.28332,13.480653,89254289
2015-01-13 22:30:00,13.554653,13.840653,13.394053,13.616653,67159867
2015-01-14 22:30:00,12.388654,13.01332,12.333321,12.845987,173277998
2015-01-15 22:30:00,12.965987,13.04998,12.666654,12.791321,78247938
2015-01-16 22:30:00,12.713321,12.965987,12.643321,12.87132,54047424
2015-01-20 22:30:00,12.924654,12.941314,12.469321,12.795321,67547797
2015-01-21 22:30:00,12.636654,13.24532,12.633987,13.104654,62295707
2015-01-22 22:30:00,13.13332,13.54932,13.01332,13.44132,61753636
2015-01-23 22:30:00,13.352653,13.566653,13.221987,13.41932,51635616
2015-01-26 22:30:00,13.45532,13.907986,13.40332,13.769986,48517878
2015-01-27 22:30:00,13.627986,13.868653,13.55332,13.731986,41715401
2015-01-28 22:30:00,13.740653,13.757853,13.227987,13.29132,47244137
2015-01-29 22:30:00,13.404653,13.731986,13.099987,13.679986,53221643
2015-01-30 22:30:00,13.59732,13.83132,13.53332,13.57332,45104430
2015-02-02 22:30:00,13.597986,14.129979,13.55332,14.062653,62237852
2015-02-03 22:30:00,14.214652,14.691319,14.084653,14.557319,72393732
2015-02-04 22:30:00,14.552652,14.765252,14.453319,14.569985,49580704
2015-02-05 22:30:00,14.658652,15.031985,14.642519,14.732652,52844257
2015-02-06 22:30:00,14.799985,14.893318,14.433326,14.490652,48659013
2015-02-09 22:30:00,14.358652,14.528652,14.132653,14.498652,52086397
2015-02-10 22:30:00,14.503319,14.699985,14.333319,14.419319,80858210
2015-02-11 22:30:00,14.147319,14.315986,13.818653,14.186652,146536676
2015-02-12 22:30:00,12.904654,13.5392,12.88532,13.52532,234744339
2015-02-13 22:30:00,13.526653,13.732653,13.393987,13.584653,92865137
2015-02-17 22:30:00,13.71332,13.71332,13.43332,13.62332,59694764
2015-02-18 22:30:00,13.61132,13.744653,13.506653,13.630653,40704010
2015-02-19 22:30:00,13.666653,14.162653,13.58332,14.113653,77312297
2015-02-20 22:30:00,14.051986,14.506652,13.987319,14.473986,89731424
2015-02-23 22:30:00,14.377319,14.546652,13.75532,13.82232,127496752
2015-02-24 22:30:00,13.81932,13.81932,13.446653,13.60732,99053499
2015-02-25 22:30:00,13.662653,13.80932,13.50532,13.583986,58642858
2015-02-26 22:30:00,13.599986,14.072653,13.48132,13.812653,97092922
2015-02-27 22:30:00,13.79332,13.903319,13.519986,13.555986,58231318
2015-03-02 22:30:00,13.51332,13.555986,13.054987,13.154987,118831093
2015-03-03 22:30:00,13.120654,13.349553,13.02132,13.303987,66485001
2015-03-04 22:30:00,13.28332,13.50132,13.14732,13.495653,63329493
2015-03-05 22:30:00,13.52332,13.745986,13.34332,13.37532,73155298
2015-03-06 22:30:00,13.280653,13.38332,12.810054,12.92532,100686670
2015-03-09 21:30:00,12.95932,12.965987,12.549987,12.725321,101050961
2015-03-10 21:30:00,12.563987,12.899987,12.506654,12.687987,83695448
2015-03-11 21:30:00,12.743321,13.078654,12.733987,12.915987,74623139
2015-03-12 21:30:00,12.916654,12.96332,12.649987,12.737987,62239472
2015-03-13 21:30:00,12.596654,12.783321,12.487988,12.578654,81514551
2015-03-16 21:30:00,12.799987,13.060654,12.653321,13.046654,84431829
2015-03-17 21:30:00,13.028654,13.24732,12.92932,12.981987,73410853
2015-03-18 21:30:00,12.99732,13.391987,12.873987,13.380653,72314112
2015-03-19 21:30:00,13.466653,13.63932,12.968654,13.04332,127128787
2015-03-20 21:30:00,13.16332,13.265987,13.041387,13.20532,64042069
2015-03-23 21:30:00,13.23332,13.366653,13.164654,13.308653,39474429
2015-03-24 21:30:00,13.438653,13.585986,13.316653,13.447987,54747954
2015-03-25 21:30:00,13.217987,13.23932,12.846654,12.95332,85955920
2015-03-26 21:30:00,12.927987,12.985987,12.646654,12.693654,61919401
2015-03-27 21:30:00,12.604654,12.619314,12.093321,12.333321,129074334
2015-03-30 21:30:00,12.389988,12.816654,12.119988,12.704654,151342891
2015-03-31 21:30:00,12.901987,12.91732,12.560654,12.584654,75398610
2015-04-01 21:30:00,12.579987,12.819987,12.403321,12.505987,56919371
2015-04-02 21:30:00,12.681987,12.881987,12.666654,12.733321,75155595
2015-04-06 21:30:00,13.199987,13.849986,13.166653,13.539986,186837351
2015-04-07 21:30:00,13.500653,13.670653,13.40932,13.549986,65218025
2015-04-08 21:30:00,13.879986,14.059986,13.724653,13.844653,94546849
2015-04-09 21:30:00,13.895319,14.024653,13.74132,14.005986,57003432
2015-04-10 21:30:00,13.989986,14.109986,13.933319,14.059986,61015201
2015-04-13 21:30:00,14.028986,14.199986,13.936653,13.985319,56373506
2015-04-14 21:30:00,13.904653,13.965986,13.699986,13.830653,45389490
2015-04-15 21:30:00,13.830653,13.972653,13.77332,13.855319,29285699
