,Unnamed: 0,open,high,low,close,volume,change_in_price,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On_Balance_Volume,Prediction
565,2012-05-08,2451.57,2451.6,2431.02,2448.88,104855537.0,-3.069999999999709,3.069999999999709,0.0,73.33694505013766,2333.34,2453.73,95.97142619818928,-4.02857380181071,25.244844715442014,16.141993971617847,0.0252408324576423,2637864958.0,0
566,2012-05-09,2432.47,2432.47,2407.51,2408.59,97902212.0,-40.28999999999997,40.28999999999997,0.0,48.38939236754005,2337.86,2453.73,61.04254768274798,-38.95745231725202,22.63623848025236,17.44084287334475,0.0082718318172494,2539962746.0,0
567,2012-05-10,2409.95,2419.12,2402.2,2410.23,81698471.0,1.639999999999873,0.0,1.639999999999873,49.201015932185605,2350.4,2453.73,57.901867802187134,-42.09813219781286,20.465322045499303,18.045738707775666,0.0014209680032906,2621661217.0,1
568,2012-05-11,2406.07,2415.98,2393.38,2394.98,74863995.0,-15.25,15.25,0.0,42.09788450611369,2350.4,2453.73,43.14332720410332,-56.85667279589668,17.314714331143023,17.899533832449134,-0.0040420842516737,2546797222.0,0
569,2012-05-14,2408.26,2411.27,2377.98,2380.73,90526339.0,-14.25,14.25,0.0,36.42766308362575,2350.4,2453.73,29.352559759992207,-70.6474402400078,13.512218665124236,17.022070798984156,-0.0065058089069908,2456270883.0,0
570,2012-05-15,2367.08,2376.59,2354.61,2374.84,77922916.0,-5.889999999999873,5.889999999999873,0.0,34.228887682356955,2350.4,2453.73,23.65237588309307,-76.34762411690693,9.909212446276342,15.599499128442591,-0.0260822493069339,2378347967.0,0
571,2012-05-16,2369.29,2372.03,2344.5,2346.19,76733829.0,-28.65000000000009,28.65000000000009,0.0,25.567387029756347,2344.5,2453.73,1.5471939943239534,-98.45280600567604,4.6879487426631385,13.417189051286703,-0.0384782466148649,2301614138.0,0
572,2012-05-17,2347.18,2383.31,2342.35,2378.89,86870030.0,32.69999999999982,0.0,32.69999999999982,44.17209058306377,2342.35,2453.73,32.80660800861908,-67.19339199138092,3.152338162992692,11.3642188736279,-0.0298204330324918,2388484168.0,1
573,2012-05-18,2364.9,2369.6,2338.24,2344.52,89689419.0,-34.36999999999989,34.36999999999989,0.0,33.896731664225086,2338.24,2453.73,5.437700233786638,-94.56229976621336,-0.8284660024246477,8.925681898417391,-0.0438141071392156,2298794749.0,0
574,2012-05-21,2343.58,2360.39,2330.32,2348.3,74840341.0,3.7800000000002,0.0,3.7800000000002,35.79211723680251,2330.32,2453.73,14.569321772951982,-85.43067822704802,-3.636349995244928,6.413275519684927,-0.041071836921368,2373635090.0,1
575,2012-05-22,2355.73,2374.06,2354.87,2373.31,76779780.0,25.009999999999764,0.0,25.009999999999764,47.32306345996029,2330.32,2453.73,34.83510250384882,-65.16489749615117,-3.799719505343546,4.370676514679232,-0.014647573891779,2450414870.0,1
576,2012-05-23,2369.26,2378.08,2350.55,2363.44,84216580.0,-9.86999999999989,9.86999999999989,0.0,43.74569795454688,2330.32,2453.73,26.837371363746804,-73.1626286362532,-4.671764340829668,2.562188343577452,-0.0194130850582724,2366198290.0,0
577,2012-05-24,2359.68,2373.06,2344.58,2350.97,79206805.0,-12.470000000000256,12.470000000000256,0.0,39.40338424843913,2330.32,2451.95,16.977719312669322,-83.02228068733068,-6.296508706629084,0.7904489335361443,-0.0183759363334976,2286991485.0,0
578,2012-05-25,2350.54,2355.81,2327.41,2333.55,74019252.0,-17.419999999999618,17.419999999999618,0.0,33.968483603395896,2327.41,2451.6,4.944037362106711,-95.05596263789327,-8.887331116225141,-1.1451070764161135,-0.0198174509499186,2212972233.0,0
579,2012-05-28,2325.32,2361.74,2309.07,2361.37,94962105.0,27.81999999999971,0.0,27.81999999999971,47.35019684128571,2309.07,2432.47,42.38249594813605,-57.61750405186395,-8.59663834749017,-2.635413330630925,-0.0056719610584292,2307934338.0,1
580,2012-05-29,2361.0,2393.28,2358.37,2389.64,117157725.0,28.269999999999985,0.0,28.269999999999985,57.45871774891344,2309.07,2419.12,73.21217628350742,-26.787823716492586,-6.015763519022585,-3.311483368309258,0.0185193867504336,2425092063.0,1
581,2012-05-30,2385.39,2391.69,2378.13,2384.67,89809793.0,-4.9699999999998,4.9699999999998,0.0,55.304785392674624,2309.07,2415.98,70.71368440744553,-29.286315592554477,-4.321622117584411,-3.5135111181642897,0.0024297046101333,2335282270.0,0
582,2012-05-31,2370.01,2382.99,2362.31,2372.23,77890228.0,-12.440000000000056,12.440000000000056,0.0,49.902131741973335,2309.07,2411.27,61.80039138943245,-38.19960861056755,-3.937418773237823,-3.5982926491789966,0.0118190503813147,2257392042.0,0
583,2012-06-01,2373.22,2388.09,2365.44,2373.44,77021923.0,1.2100000000000364,0.0,1.2100000000000364,50.44543335557076,2309.07,2393.28,76.43985274907952,-23.56014725092048,-3.4950096712764207,-3.577636053598482,0.0107056168291954,2334413965.0,1
584,2012-06-04,2346.98,2348.2,2308.23,2308.55,90179347.0,-64.88999999999987,64.88999999999987,0.0,30.18766555116281,2308.23,2393.28,0.3762492651383457,-99.62375073486164,-8.284973939867996,-4.519103630852385,-0.0272867851228872,2244234618.0,0
585,2012-06-05,2313.74,2323.3,2304.05,2311.92,66078528.0,3.369999999999891,0.0,3.369999999999891,31.828160059172504,2304.05,2393.28,8.819903619858668,-91.18009638014132,-11.674547381757748,-5.9501923810334585,-0.0217987340486748,2310313146.0,1
586,2012-06-06,2315.56,2323.11,2301.03,2309.55,58532028.0,-2.369999999999891,2.369999999999891,0.0,31.232611374982824,2301.03,2393.28,9.235772357723558,-90.76422764227644,-14.386212643844829,-7.637396433595733,-0.0176182596970611,2251781118.0,0
587,2012-06-07,2324.67,2328.67,2288.67,2293.13,60232048.0,-16.420000000000073,16.420000000000073,0.0,27.168674933151134,2288.67,2393.28,4.263454736640886,-95.73654526335912,-17.65664881620569,-9.641246910117726,-0.0173212487411883,2191549070.0,0
588,2012-06-08,2306.22,2306.88,2276.71,2281.45,67924641.0,-11.680000000000293,11.680000000000293,0.0,24.54713205464303,2276.71,2393.28,4.066226301792721,-95.93377369820728,-20.949478879265826,-11.902893303947348,-0.0338447596098875,2123624429.0,0
589,2012-06-11,2282.89,2311.77,2278.16,2305.86,64197967.0,24.41000000000031,0.0,24.41000000000031,38.789635069377205,2276.71,2393.28,25.006433902376298,-74.9935660976237,-21.34335452548976,-13.790985548255833,-0.035059674260558,2187822396.0,1
590,2012-06-12,2295.07,2298.95,2280.95,2289.79,59941982.0,-16.070000000000164,16.070000000000164,0.0,33.92523352079971,2276.71,2393.28,11.220725744187964,-88.77927425581204,-22.690654766543048,-15.570919391913275,-0.0397874758352309,2127880414.0,0
591,2012-06-13,2289.71,2319.71,2284.65,2318.92,78454349.0,29.13000000000011,0.0,29.13000000000011,47.65495723218434,2276.71,2393.28,36.21000257356093,-63.78999742643907,-21.163888234415936,-16.68951316041381,-0.0224725258512032,2206334763.0,1
592,2012-06-14,2306.78,2314.58,2293.06,2295.95,71633722.0,-22.97000000000025,22.97000000000025,0.0,40.077915143685125,2276.71,2393.28,16.505104229218283,-83.49489577078172,-21.55888439033424,-17.6633874063979,-0.0326488135364704,2134701041.0,0
593,2012-06-15,2299.78,2314.24,2283.4,2306.85,68687579.0,10.900000000000093,0.0,10.900000000000093,44.8767910198464,2276.71,2393.28,25.85570901604172,-74.14429098395829,-20.753153351349283,-18.281340595388176,-0.0007363929739447,2203388620.0,1
594,2012-06-18,2313.53,2325.05,2309.71,2316.05,60594622.0,9.200000000000273,0.0,9.200000000000273,48.86501866543309,2276.71,2391.69,34.21464602539584,-65.78535397460415,-19.151476288311187,-18.45536773397278,0.0017863939928717,2263983242.0,1
595,2012-06-19,2313.46,2313.46,2298.39,2300.79,60135905.0,-15.260000000000218,15.260000000000218,0.0,42.921604330532496,2276.71,2388.09,21.619680373496053,-78.38031962650395,-18.895672591762377,-18.543428705530697,-0.0037929466779244,2203847337.0,0
596,2012-06-20,2300.41,2304.46,2291.54,2292.88,54103955.0,-7.9099999999998545,7.9099999999998545,0.0,40.01097482424196,2276.71,2388.09,14.517866762434958,-85.48213323756504,-19.110918440999285,-18.656926652624417,-0.0001090212940391,2149743382.0,0
597,2012-06-21,2288.45,2288.45,2253.79,2260.88,58992012.0,-32.0,32.0,0.0,30.39094216260291,2253.79,2348.2,7.509797690922737,-92.49020230907726,-21.614476659734464,-19.24843665404643,-0.0090161958403645,2090751370.0,0
598,2012-06-25,2253.51,2253.51,2223.05,2224.11,59768952.0,-36.76999999999998,36.76999999999998,0.0,23.04476681811809,2223.05,2328.67,1.0035978034462665,-98.99640219655372,-26.26285444752148,-20.65132021274144,-0.0354531498009419,2030982418.0,0
599,2012-06-26,2214.65,2229.24,2203.94,2222.07,52940798.0,-2.039999999999964,2.039999999999964,0.0,22.693606773295244,2203.94,2328.67,14.535396456345792,-85.4646035436542,-29.768189130858445,-22.47469399636484,-0.0295747644980542,1978041620.0,0
600,2012-06-27,2219.94,2233.54,2213.32,2216.93,51049128.0,-5.140000000000327,5.140000000000327,0.0,21.73090568449625,2203.94,2328.67,10.41449530986914,-89.58550469013086,-32.58532383568536,-24.496819964228948,-0.0439816811274215,1926992492.0,0
601,2012-06-28,2220.24,2224.16,2195.36,2195.84,54182183.0,-21.08999999999969,21.08999999999969,0.0,18.09642690046141,2195.36,2325.05,0.3701133472125977,-99.6298866527874,-36.103531096325696,-26.8181621906483,-0.0436028659160694,1872810309.0,0
602,2012-06-29,2190.58,2226.49,2188.72,2225.43,61441886.0,29.58999999999969,0.0,29.58999999999969,35.547444130548186,2188.72,2325.05,26.92730873615487,-73.07269126384513,-36.088069194020136,-28.672143591322676,-0.0352948826321607,1934252195.0,1
603,2012-07-02,2234.32,2234.87,2215.36,2226.11,62196207.0,0.680000000000291,0.0,0.680000000000291,35.9095396443434,2188.72,2325.05,27.426098437614776,-72.57390156238522,-35.61045010595717,-30.059804894249577,-0.0388333585198937,1996448402.0,1
604,2012-07-03,2225.57,2244.83,2219.05,2229.19,62703021.0,3.0799999999999272,0.0,3.0799999999999272,37.737632867223695,2188.72,2325.05,29.685322379520382,-70.31467762047961,-34.58473201581137,-30.96479031856194,-0.0311197458264335,2059151423.0,1
605,2012-07-04,2233.33,2239.27,2219.45,2227.31,55273656.0,-1.8800000000001087,1.8800000000001087,0.0,36.994448535738506,2188.72,2325.05,28.306315557837625,-71.69368444216238,-33.536950241300474,-31.479222303109644,-0.0285972227068141,2003877767.0,0
606,2012-07-05,2218.22,2218.22,2192.65,2201.35,57967934.0,-25.96000000000004,25.96000000000004,0.0,28.158918520925468,2188.72,2325.05,9.264285190347008,-90.735714809653,-34.404734318349256,-32.06432470615757,-0.0263304553978982,1945909833.0,0
607,2012-07-06,2203.73,2227.47,2185.52,2223.58,76557917.0,22.230000000000015,0.0,22.230000000000015,41.875297425175056,2185.52,2325.05,27.2772880384146,-72.72271196158539,-32.91921205030121,-32.2353021749863,-0.0002382975662176,2022467750.0,1
608,2012-07-09,2210.71,2216.7,2168.61,2170.81,75111472.0,-52.76999999999998,52.76999999999998,0.0,27.49613038336264,2168.61,2313.46,1.5188125647220017,-98.481187435278,-35.58976626137155,-32.90619499226335,-0.0230685801977436,1947356278.0,0
609,2012-07-10,2166.95,2178.2,2156.73,2164.44,58993972.0,-6.369999999999891,6.369999999999891,0.0,26.24108933926428,2156.73,2304.46,5.218980572666375,-94.78101942733362,-37.78464758045629,-33.88188550990194,-0.023676886505212,1888362306.0,0
610,2012-07-11,2160.02,2176.49,2156.6,2175.38,58614472.0,10.940000000000056,0.0,10.940000000000056,32.35924591814597,2156.6,2288.45,14.24345847554055,-85.75654152445945,-38.20098311443553,-34.74570503080866,-0.0093176187700378,1946976778.0,1
611,2012-07-12,2172.06,2197.04,2152.68,2185.49,82133762.0,10.109999999999673,0.0,10.109999999999673,37.85577592955437,2152.68,2253.51,32.539918674997345,-67.46008132500265,-37.28533735770179,-35.25363149618729,-0.0179470933707194,2029110540.0,1
612,2012-07-13,2180.17,2198.66,2177.92,2185.9,57546838.0,0.4100000000003092,0.0,0.4100000000003092,38.09117963770907,2152.68,2244.83,36.04991861096063,-63.95008138903937,-36.11034039891911,-35.42497327673365,-0.0180628989582725,2086657378.0,1
613,2012-07-16,2187.89,2188.06,2146.15,2147.96,67487681.0,-37.940000000000055,37.940000000000055,0.0,27.1216138911752,2146.15,2244.83,1.8342115930279168,-98.16578840697208,-37.80479759190803,-35.90093813976853,-0.0364392447480923,2019169697.0,0
614,2012-07-17,2142.43,2165.33,2141.48,2161.19,55184408.0,13.230000000000018,0.0,13.230000000000018,34.68924793342356,2141.48,2244.83,19.07111756168365,-80.92888243831635,-37.646155249185085,-36.24998156165184,-0.0296860338255563,2074354105.0,1
615,2012-07-18,2159.86,2170.3,2138.79,2169.1,66552659.0,7.9099999999998545,0.0,7.9099999999998545,39.05504629069731,2138.79,2244.83,28.583553376084453,-71.41644662391555,-36.46184965019529,-36.29235517936053,-0.0146501010743407,2140906764.0,1
616,2012-07-19,2164.27,2197.79,2159.94,2184.84,79338049.0,15.740000000000236,0.0,15.740000000000236,47.16432779557272,2138.79,2244.83,43.42700867597152,-56.57299132402848,-33.86284270340593,-35.806452684169614,-0.0174223549411308,2220244813.0,1
617,2012-07-20,2180.01,2185.73,2162.06,2168.64,64346672.0,-16.200000000000273,16.200000000000273,0.0,40.72854070636255,2138.79,2244.83,28.14975480950577,-71.85024519049423,-32.73299005046965,-35.19176015742962,-0.0009996268673905,2155898141.0,0
618,2012-07-23,2154.17,2154.17,2135.56,2141.4,55677081.0,-27.23999999999978,27.23999999999978,0.0,32.20296252705833,2135.56,2239.27,5.631086684022894,-94.36891331597712,-33.64774378334914,-34.88295688261353,-0.0106447857182457,2100221060.0,0
619,2012-07-24,2132.32,2158.95,2131.01,2146.59,54411286.0,5.190000000000055,0.0,5.190000000000055,35.18562749709059,2131.01,2227.47,16.151772755546332,-83.84822724445367,-33.56696401528188,-34.6197583091472,-0.0132344693800623,2154632346.0,1
620,2012-07-25,2141.04,2151.45,2132.83,2136.15,48575894.0,-10.440000000000056,10.440000000000056,0.0,31.925650338825815,2131.01,2227.47,5.328633630520314,-94.67136636947968,-33.95396603157951,-34.48659985363366,-0.0225761728491091,2106056452.0,0
621,2012-07-26,2134.99,2147.66,2124.16,2126.0,52884076.0,-10.150000000000093,10.150000000000093,0.0,28.919858690654596,2124.16,2216.7,1.9883293710829328,-98.01167062891707,-34.6799195653557,-34.52526379597807,-0.0274029004071549,2053172376.0,0
622,2012-07-27,2132.01,2139.15,2120.63,2128.76,52076920.0,2.7600000000002183,0.0,2.7600000000002183,30.9593184339296,2120.63,2198.66,10.419069588619935,-89.58093041138007,-34.63330288024736,-34.54687161283193,-0.0089387139425314,2105249296.0,1
623,2012-07-30,2128.16,2137.74,2107.63,2109.91,51992383.0,-18.850000000000364,18.850000000000364,0.0,25.250062720592737,2107.63,2198.66,2.5046687905083505,-97.49533120949164,-35.7058020257582,-34.77865769541719,-0.0237276685529732,2053256913.0,0
624,2012-07-31,2109.32,2116.9,2100.25,2103.63,53456097.0,-6.279999999999745,6.279999999999745,0.0,23.578579801756877,2100.25,2198.66,3.434610303831028,-96.56538969616896,-36.6401440682439,-35.15095496998253,-0.0301830252178322,1999800816.0,0
625,2012-08-01,2101.72,2130.71,2101.71,2123.36,53804602.0,19.730000000000015,0.0,19.730000000000015,38.36827306275416,2100.25,2198.66,23.483385834773053,-76.51661416522695,-35.38072379875848,-35.19690873573772,-0.028139360319291,2053605418.0,1
626,2012-08-02,2120.15,2126.46,2103.5,2111.18,53467539.0,-12.180000000000293,12.180000000000293,0.0,33.719923755717986,2100.25,2197.79,11.205659216731434,-88.79434078326857,-34.96242331641224,-35.150011651872624,-0.0264958683783385,2000137879.0,0
627,2012-08-03,2113.96,2133.27,2108.33,2132.8,53371329.0,21.620000000000346,0.0,21.620000000000346,46.89658213188412,2100.25,2197.79,33.3709247488212,-66.6290752511788,-32.51159047905912,-34.622327417309926,-0.004016064257028,2053509208.0,1
628,2012-08-06,2129.15,2158.68,2127.26,2154.92,71843204.0,22.11999999999989,0.0,22.11999999999989,56.99058007687655,2100.25,2197.79,56.0488004921059,-43.9511995078941,-28.45636144148557,-33.38913422214505,0.0038805733745148,2125352412.0,1
629,2012-08-07,2153.09,2159.68,2148.9,2157.62,75049798.0,2.699999999999818,0.0,2.699999999999818,58.1119714402811,2100.25,2197.79,58.81689563256091,-41.183104367439086,-24.73951405943808,-31.65921018960366,0.0100507923132737,2200402210.0,1
630,2012-08-08,2158.98,2168.73,2153.02,2160.99,72869536.0,3.369999999999891,0.0,3.369999999999891,59.627934552856544,2100.25,2185.73,71.05755732335022,-28.942442676649776,-21.276690451743438,-29.582706242031616,0.0164581373471306,2273271746.0,1
631,2012-08-09,2159.43,2175.54,2148.69,2174.1,72529246.0,13.110000000000127,0.0,13.110000000000127,65.26984436998721,2100.25,2175.54,98.08739540443612,-1.9126045955638933,-17.27537063999671,-27.12123912162464,0.0212987842687759,2345800992.0,1
632,2012-08-10,2172.96,2176.79,2165.28,2168.81,68368559.0,-5.289999999999964,5.289999999999964,0.0,61.28251045789801,2100.25,2176.79,89.57407891298665,-10.425921087013355,-14.365557446862567,-24.570102786672223,0.027915882667981,2277432433.0,0
633,2012-08-13,2164.04,2164.04,2134.55,2136.08,71352322.0,-32.73000000000002,32.73000000000002,0.0,42.67220939950873,2100.25,2176.79,46.81212437940939,-53.18787562059062,-14.533019390169102,-22.5626861073716,0.0154257164995743,2206080111.0,0
634,2012-08-14,2137.05,2144.01,2119.25,2142.52,67571589.0,6.440000000000055,0.0,6.440000000000055,46.369761864218006,2100.25,2176.79,55.22602560752547,-44.77397439247452,-13.984871119082072,-20.847123109713696,0.0090234345565518,2273651700.0,1
635,2012-08-15,2138.28,2139.14,2118.5,2118.95,54609394.0,-23.570000000000164,23.570000000000164,0.0,36.44340813910124,2100.25,2176.79,24.43166971518138,-75.56833028481861,-15.276266392514572,-19.73295176627387,0.0036804062183233,2219042306.0,0
636,2012-08-16,2116.08,2122.68,2109.66,2112.2,45173009.0,-6.75,6.75,0.0,34.035814813277824,2100.25,2176.79,15.61275150248213,-84.38724849751786,-16.652416348708357,-19.11684468276077,-0.0096586646661667,2173869297.0,0
637,2012-08-17,2111.65,2120.71,2100.79,2114.89,44390634.0,2.6900000000000546,0.0,2.6900000000000546,35.98060226643632,2100.25,2176.79,19.127253723543088,-80.87274627645691,-17.326238492749326,-18.758723444758484,-0.0185760956323205,2218259931.0,1
638,2012-08-20,2102.23,2110.78,2089.02,2106.96,46717499.0,-7.929999999999836,7.929999999999836,0.0,32.70118796866605,2089.02,2176.79,20.439785803805467,-79.56021419619454,-18.289304406253905,-18.664839637057568,-0.0234795747165857,2171542432.0,0
639,2012-08-21,2106.38,2124.2,2103.07,2118.27,60756505.0,11.309999999999944,0.0,11.309999999999944,41.47883555976827,2089.02,2176.79,33.325737723595765,-66.67426227640422,-17.933195883715143,-18.518510886389084,-0.0197687171157663,2232298937.0,1
640,2012-08-22,2118.88,2121.15,2097.6,2107.71,58441412.0,-10.559999999999944,10.559999999999944,0.0,36.36854195380196,2089.02,2176.79,21.29429189928228,-78.70570810071771,-18.29221973775202,-18.47325265666167,-0.0305367738374499,2173857525.0,0
641,2012-08-23,2106.96,2118.74,2097.08,2113.07,58472299.0,5.360000000000127,0.0,5.360000000000127,40.6508929819402,2089.02,2176.79,27.401162128290064,-72.59883787170995,-17.937469540911934,-18.366096033511724,-0.0257007298933515,2232329824.0,1
642,2012-08-24,2108.36,2109.82,2089.22,2092.1,60178948.0,-20.97000000000025,20.97000000000025,0.0,31.17870999699809,2089.02,2176.79,3.509171698758036,-96.49082830124196,-19.12793625802078,-18.518464078413537,-0.0205891165124901,2172150876.0,0
643,2012-08-27,2085.37,2085.37,2055.38,2055.71,60314833.0,-36.38999999999987,36.38999999999987,0.0,21.25969494317897,2055.38,2176.79,0.2718062762539557,-99.72819372374605,-22.74556190523708,-19.363883643778248,-0.0405177081194108,2111836043.0,0
644,2012-08-28,2054.97,2083.96,2052.49,2073.15,54422104.0,17.440000000000055,0.0,17.440000000000055,33.03957665218229,2052.49,2176.79,16.621078037007464,-83.37892196299254,-23.929450239606467,-20.27699696294389,-0.0216144788692511,2166258147.0,1
645,2012-08-29,2066.82,2073.95,2051.77,2053.24,52209808.0,-19.91000000000031,19.91000000000031,0.0,27.600413237504185,2051.77,2176.79,1.1758118701006242,-98.82418812989935,-26.17255990055537,-21.45610955046619,-0.0279140232932487,2114048339.0,0
646,2012-08-30,2044.03,2060.19,2032.54,2052.58,61963792.0,-0.6599999999998545,0.6599999999998545,0.0,27.4277071210026,2032.54,2164.04,15.239543726235713,-84.76045627376429,-27.68436878134935,-22.701761396642823,-0.0294625252377191,2052084547.0,0
647,2012-08-31,2046.29,2059.3,2044.65,2047.52,46143904.0,-5.059999999999945,5.059999999999945,0.0,25.989113632352712,2032.54,2144.01,13.43859334350048,-86.56140665649951,-28.956989770218115,-23.95280707135789,-0.0282112617230512,2005940643.0,0
648,2012-09-03,2044.82,2066.78,2041.16,2059.15,60635498.0,11.63000000000011,0.0,11.63000000000011,35.02684900246297,2032.54,2139.14,24.96247654784254,-75.03752345215746,-28.696314023375635,-24.90150846176144,-0.0279095677132753,2066576141.0,1
649,2012-09-04,2060.61,2063.82,2039.27,2043.65,57462184.0,-15.5,15.5,0.0,29.489184203851732,2032.54,2124.2,12.12088151865606,-87.87911848134394,-29.40152460321815,-25.801511690052788,-0.0303931755317382,2009113957.0,0
650,2012-09-05,2038.87,2048.32,2029.05,2037.68,57649803.0,-5.970000000000027,5.970000000000027,0.0,27.553256775791084,2029.05,2124.2,9.069889647924455,-90.93011035207554,-30.09521922157637,-26.660253196357505,-0.0356779472521023,1951464154.0,0
651,2012-09-06,2040.67,2052.95,2036.37,2051.92,56091817.0,14.240000000000007,0.0,14.240000000000007,38.63981062657,2029.05,2124.2,24.035733053074253,-75.96426694692575,-29.1597922790188,-27.160161012889773,-0.0192055829071267,2007555971.0,1
652,2012-09-07,2062.99,2145.0,2062.99,2127.76,139932624.0,75.84000000000015,0.0,75.84000000000015,68.37760326194478,2029.05,2145.0,85.1315222078484,-14.868477792151596,-22.04468806728255,-26.137066423768328,0.0350487179611911,2147488595.0,1
653,2012-09-10,2128.06,2140.17,2120.49,2134.89,103580026.0,7.129999999999654,0.0,7.129999999999654,69.95704564469392,2029.05,2145.0,91.28072445019394,-8.719275549806058,-15.650179775269407,-24.039689094068542,0.0297807683959192,2251068621.0,1
654,2012-09-11,2127.52,2127.52,2107.22,2120.55,80426638.0,-14.33999999999969,14.33999999999969,0.0,62.69064603031804,2029.05,2145.0,78.91332470892642,-21.08667529107357,-11.60581937810457,-21.55291515087575,0.0327823342619471,2170641983.0,0
655,2012-09-12,2129.69,2137.89,2109.14,2126.55,84114742.0,6.0,0.0,6.0,64.47222795192575,2029.05,2145.0,84.0879689521347,-15.912031047865296,-7.826268418752079,-18.80758580445102,0.0360375722261741,2254756725.0,1
656,2012-09-13,2123.84,2130.08,2110.0,2110.38,79044972.0,-16.170000000000073,16.170000000000073,0.0,56.13655776286552,2029.05,2145.0,70.14230271668833,-29.85769728331167,-6.065808055513116,-16.25923025466344,0.0307005548175354,2175711753.0,0
657,2012-09-14,2127.39,2136.23,2111.12,2123.85,91248271.0,13.4699999999998,0.0,13.4699999999998,60.98502693516844,2029.05,2145.0,81.75937904269074,-18.240620957309257,-3.542874060889517,-13.715959015908654,0.0314207318553771,2266960024.0,1
658,2012-09-17,2120.62,2121.58,2077.48,2078.5,76392233.0,-45.34999999999991,45.34999999999991,0.0,42.66484734658566,2029.05,2145.0,42.647692971108256,-57.35230702889174,-5.143505557285607,-12.001468324184044,0.0170528221564356,2190567791.0,0
659,2012-09-18,2069.34,2074.76,2053.66,2059.54,53794850.0,-18.96000000000004,18.96000000000004,0.0,37.26461882481998,2029.05,2145.0,26.295817162570074,-73.70418283742993,-7.851424757512632,-11.171459610849762,0.0107278866161517,2136772941.0,0
660,2012-09-19,2061.06,2069.95,2055.2,2067.83,52243629.0,8.289999999999964,0.0,8.289999999999964,41.030230050853525,2029.05,2145.0,33.44545062526947,-66.55454937473053,-9.22222840717768,-10.781613370115346,0.0077537135950718,2189016570.0,1
661,2012-09-20,2060.31,2060.31,2023.08,2024.84,67482659.0,-42.99000000000001,42.99000000000001,0.0,30.18800948422077,2023.08,2145.0,1.443569553805766,-98.55643044619424,-13.620524959967495,-11.349395688085778,-0.0483701169304809,2121533911.0,0
662,2012-09-21,2020.55,2041.95,2018.26,2026.69,60289456.0,1.8500000000001364,0.0,1.8500000000001364,31.09214844794816,2018.26,2145.0,6.65141234022413,-93.34858765977587,-16.76368579238124,-12.432253708944872,-0.0506817681473049,2181823367.0,1
663,2012-09-24,2015.77,2040.85,2005.26,2033.19,57637779.0,6.5,0.0,6.5,34.52962337215989,2005.26,2145.0,19.987118935165352,-80.01288106483464,-18.516718515299544,-13.64914667021581,-0.0411968593053689,2239461146.0,1
664,2012-09-25,2028.63,2039.1,2021.81,2029.29,48219408.0,-3.900000000000091,3.900000000000091,0.0,33.37692338515211,2005.26,2145.0,17.196221554315137,-82.80377844568486,-19.990271577240943,-14.91737165162084,-0.0457360513507795,2191241738.0,0
665,2012-09-26,2027.85,2033.04,1999.48,2004.17,50400828.0,-25.11999999999989,25.11999999999989,0.0,26.742179274717174,1999.48,2145.0,3.2229246838922867,-96.77707531610773,-22.920829998109184,-16.518063320918507,-0.0503274291833698,2140840910.0,0
666,2012-09-27,2003.1,2068.07,2002.32,2056.32,76691457.0,52.15000000000009,0.0,52.15000000000009,50.372988103449934,1999.48,2140.17,40.40088137038889,-59.59911862961111,-20.795531552942062,-17.37355696732322,-0.0317960307931349,2217532367.0,1
667,2012-09-28,2042.89,2089.63,2040.35,2086.17,79448952.0,29.84999999999991,0.0,29.84999999999991,59.08874855849234,1999.48,2137.89,62.63275774871768,-37.36724225128232,-16.512228992735345,-17.201291372405645,0.0036901611739235,2296981319.0,1
668,2012-10-08,2084.85,2096.26,2063.09,2074.42,55131612.0,-11.75,11.75,0.0,54.72356064257429,1999.48,2137.89,54.14348674228751,-45.85651325771249,-13.905513551060722,-16.54213580813666,0.0072249143012517,2241849707.0,0
669,2012-10-09,2081.59,2119.34,2081.59,2115.23,84563788.0,40.809999999999945,0.0,40.809999999999945,65.06600220232117,1999.48,2136.23,84.64351005484461,-15.356489945155394,-8.449249161702483,-14.923558478849824,0.0229225806763613,2326413495.0,1
670,2012-10-10,2111.59,2121.99,2102.53,2119.94,78912035.0,4.710000000000036,0.0,4.710000000000036,66.09730743312227,1999.48,2136.23,88.0877513711152,-11.9122486288848,-3.702383908937918,-12.679323564867444,0.0469666739100373,2405325530.0,1
671,2012-10-11,2114.23,2117.84,2101.14,2102.87,74497029.0,-17.070000000000164,17.070000000000164,0.0,58.83409822119899,1999.48,2121.99,84.3931107664681,-15.606889233531898,-1.3028469284645323,-10.404028237586862,0.0375883830284848,2330828501.0,0
672,2012-10-12,2109.07,2127.31,2092.51,2104.93,68262972.0,2.059999999999945,0.0,2.059999999999945,59.4544943970027,1999.48,2127.31,82.49237268246881,-17.507627317531192,0.7563099300655267,-8.171960604056384,0.0352844544779384,2399091473.0,1
673,2012-10-15,2105.02,2107.2,2085.11,2098.7,53940751.0,-6.230000000000018,6.230000000000018,0.0,56.48402002398013,1999.48,2127.31,77.61871235234284,-22.38128764765716,1.864010489539396,-6.164766385337227,0.0342040812303809,2345150722.0,0
